video_id,comment_id,author,text,like_count,published_at,updated_at,is_reply,parent_id
jBjLLYvzi6c,UgxJvBtxn70ljwFEBA14AaABAg.AP0xQUlvPBOAP2g2wAt5Cc,@catle6342,Thấy bảo 14h,0,2025-11-03T04:26:39Z,2025-11-03T04:26:39Z,True,UgxJvBtxn70ljwFEBA14AaABAg
jBjLLYvzi6c,UgxNrcj2yF3xtm0_oXF4AaABAg,@bacnguyenquang1853,3 lần liên tiếp rồi. 😂,0,2025-11-02T12:18:56Z,2025-11-02T12:18:56Z,False,
jBjLLYvzi6c,UgxNrcj2yF3xtm0_oXF4AaABAg.AP0xJBoCKfeAP1V5_Nsf_L,@HuyTranndn,4 lần liên tiếp vào CK của CKTG và có thể là 3 cúp liên tiếp. Đm ghê thật sự 🤪🤪,0,2025-11-02T17:22:55Z,2025-11-02T17:22:55Z,True,UgxNrcj2yF3xtm0_oXF4AaABAg
jBjLLYvzi6c,UgynM4LYDCBQOB1Zpld4AaABAg,@kvi1312,vua ga li ộ,0,2025-11-02T12:15:16Z,2025-11-02T12:15:16Z,False,
jBjLLYvzi6c,UgxOoGDFQDyLYnuOTxp4AaABAg,@vupham8046,"Moẹ mới seed 4 mà đã đánh như thế này thì seed 1 , 2 chắc out trình giải rồi",1,2025-11-02T12:13:26Z,2025-11-02T12:13:26Z,False,
jBjLLYvzi6c,UgxOoGDFQDyLYnuOTxp4AaABAg.AP0wfsplREcAP2IiN9Q_M9,@honganhnguyen2860,Và nó out thật,0,2025-11-03T00:54:00Z,2025-11-03T00:54:00Z,True,UgxOoGDFQDyLYnuOTxp4AaABAg
jBjLLYvzi6c,UgzAaulebscGFLmSNlV4AaABAg,@tranphuc4430,CHOVY chỉ thích MSI thui. Còn CKTG cứ để FAKER giữ là LCK siêu huyền thoại cả MSI và CKTG 2 năm liên tiếp. LPL vẫn yếu đi ngày nào trước LCK. TES sẽ là nạn nhân cuối cùng 😎😎😎😃😃😃,2,2025-11-02T12:11:16Z,2025-11-02T12:11:16Z,False,
jBjLLYvzi6c,UgzAaulebscGFLmSNlV4AaABAg.AP0wQwLBsRGAP9OJAvNMr_,@hipcarry1942,thèm cúp bme ra lại cứ hay thủ dâm tinh thần😂😂,0,2025-11-05T18:57:32Z,2025-11-05T18:57:32Z,True,UgzAaulebscGFLmSNlV4AaABAg
jBjLLYvzi6c,UgxfmqCL_CYQPr-TYbl4AaABAg,@hoangnguyen1226,LCK chơi 1 m luôn đy :) dần dần sợ mỗi LCK vs LPL chơi với nhau,0,2025-11-02T12:08:00Z,2025-11-02T12:08:00Z,False,
jBjLLYvzi6c,UgwHXN2k0wt3TAwlE1d4AaABAg,@sendey296,Người buồn nhất là Bin,0,2025-11-02T12:07:21Z,2025-11-02T12:07:21Z,False,
jBjLLYvzi6c,Ugw1Cm3vlj9sganYWtJ4AaABAg,@longhoang48,Sao faker k đánh chim như chovy nhể 😂😂😂😂,0,2025-11-02T12:04:53Z,2025-11-02T12:04:53Z,False,
jBjLLYvzi6c,Ugw1Cm3vlj9sganYWtJ4AaABAg.AP0vhGiNILgAP1xRccAzh4,@viettong9244,Trận AL đánh r,0,2025-11-02T21:39:20Z,2025-11-02T21:39:20Z,True,Ugw1Cm3vlj9sganYWtJ4AaABAg
jBjLLYvzi6c,UgxOnyOw5zm24lxMp1d4AaABAg,@nklinhh-y1r,nghi ngờ đến cùng ...,0,2025-11-02T11:51:27Z,2025-11-02T11:51:27Z,False,
jBjLLYvzi6c,UgxeRWJzAlGuwnZnwGp4AaABAg,@concun5022,nay chuẩn bị oxi nhiều lắm mà chắc để dành cho trận chung kết,4,2025-11-02T11:48:37Z,2025-11-02T11:48:37Z,False,
jBjLLYvzi6c,UgwBp9N4cCgV9utk0YZ4AaABAg,@toanchua9278,Hạt giống số 1-2 ngồi xem hạt giống số 3-4 đánh chung kết 😂😂😂,133,2025-11-02T11:47:57Z,2025-11-02T11:47:57Z,False,
jBjLLYvzi6c,UgwBp9N4cCgV9utk0YZ4AaABAg.AP0tlAP8CkmAP0wz9Ax2UN,@tungtran6354,Tôi cũng đang định nói haha,6,2025-11-02T12:16:04Z,2025-11-02T12:16:04Z,True,UgwBp9N4cCgV9utk0YZ4AaABAg
jBjLLYvzi6c,UgwBp9N4cCgV9utk0YZ4AaABAg.AP0tlAP8CkmAP1DzaCelfT,@phuvinhto8791,fan geng chắc ko nói lên lời 😂,3,2025-11-02T14:53:25Z,2025-11-02T14:53:25Z,True,UgwBp9N4cCgV9utk0YZ4AaABAg
jBjLLYvzi6c,UgwBp9N4cCgV9utk0YZ4AaABAg.AP0tlAP8CkmAP3Ymkn8sVi,@AnLong-m7j1x,Nào k trêu bạn !!!,3,2025-11-03T12:33:39Z,2025-11-03T12:33:39Z,True,UgwBp9N4cCgV9utk0YZ4AaABAg
jBjLLYvzi6c,UgwBp9N4cCgV9utk0YZ4AaABAg.AP0tlAP8CkmAP3imDjhvqs,@cuongcandy1989,Số 1 với chả số 2...nào thì mạnh lắm với giỏi lắm...cuối cùng nhụcccccccccccc😂😂😂,2,2025-11-03T14:09:41Z,2025-11-03T14:09:41Z,True,UgwBp9N4cCgV9utk0YZ4AaABAg
jBjLLYvzi6c,UgwBp9N4cCgV9utk0YZ4AaABAg.AP0tlAP8CkmAP3jKyj27QS,@mephim-tx9jx,Thật à,0,2025-11-03T14:14:34Z,2025-11-03T14:14:34Z,True,UgwBp9N4cCgV9utk0YZ4AaABAg
jBjLLYvzi6c,Ugy09WDiFJFrxu1-dZN4AaABAg,@manhtruongle8777,"rồi cứ thế này số lần lọt vào ck của anh già nhiều quá chẳng ai nhớ nổi, so sánh gì nữa.",46,2025-11-02T11:45:44Z,2025-11-02T11:45:44Z,False,
jBjLLYvzi6c,UgwXL2VzdVQkFmj8Phx4AaABAg,@tieulongnule991,"Ad của TES đánh yếu quá !
Từ trận gặp G2 đã thấy rõ rồi",0,2025-11-02T11:42:02Z,2025-11-02T11:42:02Z,False,
jBjLLYvzi6c,Ugz9N2ezvYCV3iiyO3p4AaABAg,@katran3151,Chuẩn bị chuyển từ fan TES qua fan KT. Mặc dù hôm qua KT đấm bố tụi nó,0,2025-11-02T11:41:05Z,2025-11-02T11:41:05Z,False,
jBjLLYvzi6c,Ugz9N2ezvYCV3iiyO3p4AaABAg.AP0syxVYgOYAP18-oRjNg1,@HiệpTrương-o1s,Mấy fan gen nhảy số ghê lắm 😂,0,2025-11-02T14:01:09Z,2025-11-02T14:01:09Z,True,Ugz9N2ezvYCV3iiyO3p4AaABAg
jBjLLYvzi6c,UgzJV2y8Byl2p7rT9jB4AaABAg,@aov.gaming7695,Bl như lol,0,2025-11-02T11:39:11Z,2025-11-02T11:39:11Z,False,
jBjLLYvzi6c,UgyDCwLSKRDMAmjzwFJ4AaABAg,@nohope3794,Sunday the king plays,6,2025-11-02T11:33:50Z,2025-11-02T11:33:50Z,False,
jBjLLYvzi6c,UgxeS6_Qt5Cifxs_XHd4AaABAg,@binhtv4473,Xl máy ae can fan ss vs rox chứ gen thì toàn fan concak thôi,0,2025-11-02T11:33:47Z,2025-11-02T11:33:47Z,False,
jBjLLYvzi6c,UgxL_mLiuJJUygQnOzd4AaABAg,@KimQuíNguyễn-z5l,1,0,2025-11-02T11:33:34Z,2025-11-02T11:33:34Z,False,
jBjLLYvzi6c,UgxSbA8g3d4BIeSUL8h4AaABAg,@vinhphucoan1425,Đúng là dũng sĩ diệt Lpl,3,2025-11-02T11:31:16Z,2025-11-02T11:31:16Z,False,
jBjLLYvzi6c,UgwxXmzzMwtPewQZWOR4AaABAg,@BảoNguyễnHoàng-o8o,"chỗ phút 26 giao tranh doran chịu 13 phát trụ xong còn đánh nhau nữa vẫn sống, nể thật",8,2025-11-02T11:30:48Z,2025-11-02T11:30:48Z,False,
jBjLLYvzi6c,UgwxXmzzMwtPewQZWOR4AaABAg.AP0rn_LDVFtAP0uRx5W2Ke,@anang6744,Mình đếm ra 14 phát,0,2025-11-02T11:53:55Z,2025-11-02T11:53:55Z,True,UgwxXmzzMwtPewQZWOR4AaABAg
jBjLLYvzi6c,UgwxXmzzMwtPewQZWOR4AaABAg.AP0rn_LDVFtAP0wZ1wGTpX,@hoaruby2371,15 chứ không phải 14,1,2025-11-02T12:12:22Z,2025-11-02T12:12:22Z,True,UgwxXmzzMwtPewQZWOR4AaABAg
jBjLLYvzi6c,UgwwnKJSyOb6CpDe3lN4AaABAg,@ThanhNguyen-id9mh,Vô dâng cúp cho kt thì có gì hay 😅,1,2025-11-02T11:24:20Z,2025-11-02T11:24:20Z,False,
jBjLLYvzi6c,UgwwnKJSyOb6CpDe3lN4AaABAg.AP0r3D0ME_DAP0rUtXnJrD,@TingMOISX,"Hay chứ vì đã vô chung kết rồi, cúp hay không cúp thì bố chúng m về nhà rồi kìa 😂",2,2025-11-02T11:28:07Z,2025-11-02T11:28:07Z,True,UgwwnKJSyOb6CpDe3lN4AaABAg
jBjLLYvzi6c,UgwwnKJSyOb6CpDe3lN4AaABAg.AP0r3D0ME_DAP0snU8JLXQ,@TieuAtView,Bố m còn chưa được vào ck mà dâng cúp cho người ta nữa kìa,1,2025-11-02T11:39:31Z,2025-11-02T11:39:31Z,True,UgwwnKJSyOb6CpDe3lN4AaABAg
jBjLLYvzi6c,UgwwnKJSyOb6CpDe3lN4AaABAg.AP0r3D0ME_DAP9PC7uiRIT,@hipcarry1942,th bố gen của m đang ngồi xem ngta đánh kìa😂😂,0,2025-11-05T19:05:18Z,2025-11-05T19:05:18Z,True,UgwwnKJSyOb6CpDe3lN4AaABAg
jBjLLYvzi6c,UgwwnKJSyOb6CpDe3lN4AaABAg.AP0r3D0ME_DAQGccXl9ra7,@linhnhii536,"Dâng cúp❌
Nâng cúp✅",1,2025-12-03T10:57:28Z,2025-12-03T10:57:28Z,True,UgwwnKJSyOb6CpDe3lN4AaABAg
jBjLLYvzi6c,UgxQ6s-OJvS6XNYNFxR4AaABAg,@nn-uf3dj,Lượng Fan của KT lại tăng cao nhờ đội G nào đó 😒😒😒😒,0,2025-11-02T11:23:39Z,2025-11-02T11:23:39Z,False,
jBjLLYvzi6c,UgwCxsY-swvGsqLz__N4AaABAg,@tienmai-yb6ep,"Có mặt ở nhà k có mặt ra ngõ.giải quốc nội thì hăng lắm,ra thế giới thì thua k ngóc đầu lên nổi",0,2025-11-02T11:16:26Z,2025-11-02T11:16:26Z,False,
jBjLLYvzi6c,UgziKe3I3uDetrmYEYF4AaABAg,@vuhoag4994,nay chủ nhật mà 😅,1,2025-11-02T11:15:39Z,2025-11-02T11:15:39Z,False,
jBjLLYvzi6c,Ugwk0e7g2tyWD6Gd0zx4AaABAg,@thangoanquyet5921,Bình luận viên 1 chiều nghe bực thật,0,2025-11-02T11:15:36Z,2025-11-02T11:15:36Z,False,
jBjLLYvzi6c,Ugwk0e7g2tyWD6Gd0zx4AaABAg.AP0q3KIkX_vAP0qhzg6dAm,@MinhNguyen-nc3ry,Sao gen con phải k,2,2025-11-02T11:21:18Z,2025-11-02T11:21:18Z,True,Ugwk0e7g2tyWD6Gd0zx4AaABAg
jBjLLYvzi6c,Ugwk0e7g2tyWD6Gd0zx4AaABAg.AP0q3KIkX_vAP0xGfTEnQY,@vupham8046,"3-0 thì mày thấy nó chưa đủ 1 chiều à , vào đó mà bình luận",2,2025-11-02T12:18:36Z,2025-11-02T12:18:36Z,True,Ugwk0e7g2tyWD6Gd0zx4AaABAg
jBjLLYvzi6c,Ugwk0e7g2tyWD6Gd0zx4AaABAg.AP0q3KIkX_vAP1AYljMqGP,@GiaosuBacGiaU70,1 cháu Gencocak chia sẻ ,1,2025-11-02T14:23:24Z,2025-11-02T14:23:24Z,True,Ugwk0e7g2tyWD6Gd0zx4AaABAg
jBjLLYvzi6c,Ugwk0e7g2tyWD6Gd0zx4AaABAg.AP0q3KIkX_vAP2RTo_cSjc,@duonglam66,Gencon cay quá lên đây khóc à 😂,0,2025-11-03T02:10:31Z,2025-11-03T02:10:31Z,True,Ugwk0e7g2tyWD6Gd0zx4AaABAg
jBjLLYvzi6c,UgwRflGxDgl8oMQPlMt4AaABAg,@ThanhThanh-ct9ed,Vãi 4 năm liên tục vào Ck thế giới.,19,2025-11-02T11:15:06Z,2025-11-02T11:15:06Z,False,
jBjLLYvzi6c,UgwRflGxDgl8oMQPlMt4AaABAg.AP0q-Ymz5OLAP0sL3SXfAQ,@BaoNguyen-oc1si,Và họ nói anh cơ hết thời,4,2025-11-02T11:35:30Z,2025-11-02T11:35:30Z,True,UgwRflGxDgl8oMQPlMt4AaABAg
jBjLLYvzi6c,UgwRflGxDgl8oMQPlMt4AaABAg.AP0q-Ymz5OLAP0sLk2IN27,@MEOMER1,4 nawm thi 2 nam vo dich,0,2025-11-02T11:35:36Z,2025-11-02T11:35:36Z,True,UgwRflGxDgl8oMQPlMt4AaABAg
jBjLLYvzi6c,UgwRflGxDgl8oMQPlMt4AaABAg.AP0q-Ymz5OLAP0sdhGwR3I,@lexuantuananh1576,​@MEOMER13 năm vô địch,1,2025-11-02T11:38:11Z,2025-11-02T11:38:11Z,True,UgwRflGxDgl8oMQPlMt4AaABAg
jBjLLYvzi6c,UgwRflGxDgl8oMQPlMt4AaABAg.AP0q-Ymz5OLAP14wZRKud9,@GiaosuBacGiaU70,"@lexuantuananh1576 4 năm vô địch chứ, cháu không tính thêm năm sau à ",1,2025-11-02T13:34:22Z,2025-11-02T13:34:22Z,True,UgwRflGxDgl8oMQPlMt4AaABAg
jBjLLYvzi6c,UgylSxjwHdQDMwodfvJ4AaABAg,@nguyengiaquyet2601,Mời đoàn gencon sang KT,4,2025-11-02T11:04:40Z,2025-11-02T11:04:40Z,False,
jBjLLYvzi6c,UgylSxjwHdQDMwodfvJ4AaABAg.AP0ooE_ovPPAP0rHqw431Y,@saumaptv5377,Đi quài cũng mõi chân 😂😂,2,2025-11-02T11:26:20Z,2025-11-02T11:26:20Z,True,UgylSxjwHdQDMwodfvJ4AaABAg
jBjLLYvzi6c,Ugyue4ImxA8yX515UXV4AaABAg,@nguyenquangthainguyenquang2714,UZI đúng kiểu huyền thoại riêng biệt,0,2025-11-02T11:03:24Z,2025-11-02T11:03:24Z,False,
jBjLLYvzi6c,Ugyue4ImxA8yX515UXV4AaABAg.AP0oetSg0dBAP1NPJlRuZJ,@sypham8411,Uzi biết đánh tiếp cũng bị a cơ gõ nên thôi nghỉ sớm để giữ cái tiếng xạ thủ đỉnh cao của LPL,0,2025-11-02T16:15:42Z,2025-11-02T16:15:42Z,True,Ugyue4ImxA8yX515UXV4AaABAg
jBjLLYvzi6c,Ugyypcyu9zKcswRffnF4AaABAg,@nguyenucbinh8311,Nhanh đến nỗi k đc 1m view luôn mà😂,0,2025-11-02T11:03:21Z,2025-11-02T11:03:21Z,False,
jBjLLYvzi6c,UgwFgtIXb_5w9Ly1hBt4AaABAg,@hakaio6076,"Đã cảnh báo fan gencak đừng xem rồi k nghe, để rồi giờ khóc mướn",38,2025-11-02T11:01:19Z,2025-11-02T11:16:01Z,False,
jBjLLYvzi6c,UgwFgtIXb_5w9Ly1hBt4AaABAg.AP0oQcQXHYMAP0rhv9Knwr,@vinhphucoan1425,😂😂😂,1,2025-11-02T11:30:02Z,2025-11-02T11:30:02Z,True,UgwFgtIXb_5w9Ly1hBt4AaABAg
jBjLLYvzi6c,UgwFgtIXb_5w9Ly1hBt4AaABAg.AP0oQcQXHYMAP0wrjVhUBq,@sathuynh7359,"Out trình vkl luôn,chưa đc 2h30p nữa",6,2025-11-02T12:15:03Z,2025-11-02T12:15:03Z,True,UgwFgtIXb_5w9Ly1hBt4AaABAg
jBjLLYvzi6c,UgwFgtIXb_5w9Ly1hBt4AaABAg.AP0oQcQXHYMAP1E9wUHWuG,@phuvinhto8791,fan geng hết nói lên lời 😂😂😂,0,2025-11-02T14:54:58Z,2025-11-02T14:54:58Z,True,UgwFgtIXb_5w9Ly1hBt4AaABAg
jBjLLYvzi6c,UgwFgtIXb_5w9Ly1hBt4AaABAg.AP0oQcQXHYMAP2V_FnKrPh,@vualion9304,Gencon núp háng kt roi😂😂,0,2025-11-03T02:46:21Z,2025-11-03T02:46:21Z,True,UgwFgtIXb_5w9Ly1hBt4AaABAg
jBjLLYvzi6c,UgwFgtIXb_5w9Ly1hBt4AaABAg.AP0oQcQXHYMAP2fZCAr-oG,@hakaio6076,"@vualion9304như vậy quá nhục, dù sao trận chung kết này ai vô địch cũng được respect hai đội, miễn k phải gencak 😂😂",0,2025-11-03T04:22:19Z,2025-11-03T04:22:19Z,True,UgwFgtIXb_5w9Ly1hBt4AaABAg
jBjLLYvzi6c,UgzuGIjEtdALEYLd3Bx4AaABAg,@phukim4043,Ae bình tĩnh nói trc k bước đc đâu,0,2025-11-02T11:01:10Z,2025-11-02T11:01:10Z,False,
jBjLLYvzi6c,UgyTL7NAccXv2i-Ta294AaABAg,@LênTrầnBảo,Đánh 2h 10  .4 h30  trả lời phòng vấn=)),6,2025-11-02T10:57:48Z,2025-11-02T10:57:48Z,False,
jBjLLYvzi6c,UgzMPiCy5slhOYTuCOx4AaABAg,@tungthanh-lm4nm,"Mới seed 4 đã đánh ntn chắc seed 1,2 đánh ghê lắm",19,2025-11-02T10:56:16Z,2025-11-02T10:56:16Z,False,
jBjLLYvzi6c,UgzMPiCy5slhOYTuCOx4AaABAg.AP0nqf28tD4AP0uGNbmB0W,@cong1498,:)),1,2025-11-02T11:52:21Z,2025-11-02T11:52:21Z,True,UgzMPiCy5slhOYTuCOx4AaABAg
jBjLLYvzi6c,UgzMPiCy5slhOYTuCOx4AaABAg.AP0nqf28tD4AP0yN4peUWx,@Tayfood,@Hoanggiang1993snăm sau😅,5,2025-11-02T12:28:13Z,2026-01-10T20:40:45Z,True,UgzMPiCy5slhOYTuCOx4AaABAg
jBjLLYvzi6c,UgzMPiCy5slhOYTuCOx4AaABAg.AP0nqf28tD4AP11WaRRnbO,@TrungHà-l4k,Đánh ghê quá nên ko đc đánh 😂😂😂,1,2025-11-02T13:04:28Z,2025-11-02T13:04:28Z,True,UgzMPiCy5slhOYTuCOx4AaABAg
jBjLLYvzi6c,UgzMPiCy5slhOYTuCOx4AaABAg.AP0nqf28tD4AP2g2Sd0XK3,@khanvi252,"Đánh ghê rồi nên k cần đánh nữa, xem thôi",0,2025-11-03T04:26:35Z,2025-11-03T04:26:35Z,True,UgzMPiCy5slhOYTuCOx4AaABAg
jBjLLYvzi6c,UgzCsDbne4y39SbidzN4AaABAg,@slimechn,kT năm nay vô cmn địch rồi,2,2025-11-02T10:55:37Z,2025-11-02T10:55:37Z,False,
jBjLLYvzi6c,UgzCsDbne4y39SbidzN4AaABAg.AP0nlukpXBjAP0rJorTBXo,@NgocanhNguyen-yc5mp,KT thật vinh dự khi đc bại trận dưới tay đương kim vô địch ròi,1,2025-11-02T11:26:36Z,2025-11-02T11:26:57Z,True,UgzCsDbne4y39SbidzN4AaABAg
jBjLLYvzi6c,Ugx4vMxYECNWKBCi4tZ4AaABAg,@QuynhPham-kl1qn,Đọc cmt rồi mới dám xem,0,2025-11-02T10:54:39Z,2025-11-02T10:54:39Z,False,
jBjLLYvzi6c,Ugx4vMxYECNWKBCi4tZ4AaABAg.AP0nelYkNfRAP185o3nxA7,@HiệpTrương-o1s,Riêng tui xem trc ko dám xem cmt😂 xem ko cmt ms thấy hấp dẫn,1,2025-11-02T14:01:58Z,2025-11-02T14:01:58Z,True,Ugx4vMxYECNWKBCi4tZ4AaABAg
jBjLLYvzi6c,Ugx4vMxYECNWKBCi4tZ4AaABAg.AP0nelYkNfRAP1NsupC6g9,@QuynhPham-kl1qn,​@HiệpTrương-o1sthua là khỏi xem luôn 😂,0,2025-11-02T16:19:53Z,2025-11-02T16:19:53Z,True,Ugx4vMxYECNWKBCi4tZ4AaABAg
jBjLLYvzi6c,UgwBtOHx_ybtyJ0raf14AaABAg,@Moju31,Nếu muốn có được di sản các bạn phải vượt qua chúng tôi🎉,0,2025-11-02T10:51:33Z,2025-11-02T10:51:33Z,False,
jBjLLYvzi6c,UgxIEZUlWDoXPu-kCnZ4AaABAg,@HoaiNguyen-rf7ou,Hết ngày hôm nay Fan KT sẽ tăng lên nhiều đây😮,33,2025-11-02T10:50:38Z,2025-11-02T10:50:38Z,False,
jBjLLYvzi6c,UgxIEZUlWDoXPu-kCnZ4AaABAg.AP0nCRqsLuiAP0oJCDXczo,@ngoctrungnguyen2351,😂😂😂😂,0,2025-11-02T11:00:18Z,2025-11-02T11:00:18Z,True,UgxIEZUlWDoXPu-kCnZ4AaABAg
jBjLLYvzi6c,UgxIEZUlWDoXPu-kCnZ4AaABAg.AP0nCRqsLuiAP1AM3GmQYI,@LinhNguyenThi-un8zb,Khịa ác 😂,0,2025-11-02T14:21:40Z,2025-11-02T14:21:40Z,True,UgxIEZUlWDoXPu-kCnZ4AaABAg
jBjLLYvzi6c,UgxH8onyOLPe7s8GyTZ4AaABAg,@phanduong790,Lck mở rộng,0,2025-11-02T10:49:37Z,2025-11-02T10:49:37Z,False,
jBjLLYvzi6c,UgxLL8U-hpsXHdl121x4AaABAg,@T1LạiVôĐịchLần6À,"phút nào là phút keria nhếch mép v mn, t muốn coi lại mà k tìm đc😭",1,2025-11-02T10:47:41Z,2025-11-02T10:47:41Z,False,
jBjLLYvzi6c,UgxLL8U-hpsXHdl121x4AaABAg.AP0mrr7l84fAP0ohr6e_KW,@kimlien665,Trận 5 đánh với AL,1,2025-11-02T11:03:48Z,2025-11-02T11:03:48Z,True,UgxLL8U-hpsXHdl121x4AaABAg
jBjLLYvzi6c,UgxLL8U-hpsXHdl121x4AaABAg.AP0mrr7l84fAP1BCPH-pT8,@tocbienbuongbinh,5:02:36 trận với AL nhé,2,2025-11-02T14:29:05Z,2025-11-02T14:29:05Z,True,UgxLL8U-hpsXHdl121x4AaABAg
jBjLLYvzi6c,UgzW3PNn7JpeGbVrEDl4AaABAg,@thuynguy2123,Seed cũng chỉ là cái tên😂,1,2025-11-02T10:47:11Z,2025-11-02T10:47:11Z,False,
jBjLLYvzi6c,UgyIXjwYpT7Nlkb1N5p4AaABAg,@heisenberg9815,"16p16s game 3: Banavi :)))
3-0 nhục hơn chos",1,2025-11-02T10:46:22Z,2025-11-02T10:58:44Z,False,
jBjLLYvzi6c,UgyjpRDaApuLwIKkS3B4AaABAg,@NgocThaiShorts,Seed 3 seed 4 đánh chung kết thì seed 1 2 dự khán với lên trao cúp😂😂,1,2025-11-02T10:45:26Z,2025-11-02T10:45:26Z,False,
jBjLLYvzi6c,UgyjpRDaApuLwIKkS3B4AaABAg.AP0mbM1d9csAP1C96QkKuC,@khaihoang7070,Seed 1 đc trao cúp là hãnh diện r 😂😂😂,0,2025-11-02T14:37:22Z,2025-11-02T14:37:22Z,True,UgyjpRDaApuLwIKkS3B4AaABAg
jBjLLYvzi6c,Ugztro3uZXf7cnChrAF4AaABAg,@BéKhiêm8Tuổi,Đội tuyển này lạ thế. Tôi không quen.,0,2025-11-02T10:43:55Z,2025-11-02T10:43:55Z,False,
jBjLLYvzi6c,Ugztro3uZXf7cnChrAF4AaABAg.AP0mRFLZUsfAP0uP5Hof-L,@HuyHuynguyen-k5v,Hôm nay k thèm đấm fan 1 xíu nào luôn.   Uổng công cbi 5 bình oxi 🥲🥲,2,2025-11-02T11:53:32Z,2025-11-02T11:53:32Z,True,Ugztro3uZXf7cnChrAF4AaABAg
jBjLLYvzi6c,Ugw4HO4XF6ahJ1WqhRx4AaABAg,@samanosukedb,liên minh huyền thoại,1,2025-11-02T10:43:30Z,2025-11-02T10:43:30Z,False,
jBjLLYvzi6c,Ugwi7vxEZ4p_fDPjqwd4AaABAg,@nguyenquyminh6023,54:25 triệu hồi quỷ vương bằng cách nhá logo thành công! 😂😂,1,2025-11-02T10:42:12Z,2025-11-02T10:42:12Z,False,
jBjLLYvzi6c,Ugx4TZCRZMd8DGmKlE14AaABAg,@DuHM.Clause,Năm nay cup lại về tay người Hàn.,3,2025-11-02T10:38:02Z,2025-11-02T10:38:02Z,False,
jBjLLYvzi6c,Ugx4TZCRZMd8DGmKlE14AaABAg.AP0ll5YxFZjAP0lvgeVguZ,@munphomai,"nghĩ mà cay, giả tổ chức ở Thành Đô nhưng tranh vô địch lại k có đội nào thuộc lpl",2,2025-11-02T10:39:29Z,2025-11-02T10:39:29Z,True,Ugx4TZCRZMd8DGmKlE14AaABAg
jBjLLYvzi6c,Ugx4TZCRZMd8DGmKlE14AaABAg.AP0ll5YxFZjAP0svg8Ix-v,@Jewni92,"bọn hàn sinh ra làm bố của game này r, ngoại trừ edg ra thì 2 năm còn lại lpl vô địch đc đều do riot thay đổi meta cực nặng",2,2025-11-02T11:40:39Z,2025-11-02T11:40:39Z,True,Ugx4TZCRZMd8DGmKlE14AaABAg
jBjLLYvzi6c,Ugx4TZCRZMd8DGmKlE14AaABAg.AP0ll5YxFZjAP0tvXxdpG2,@ThànhNguyễn-e1f6q,​@Jewni92game nào chúng nó chơi chả vô địch bạn,1,2025-11-02T11:49:22Z,2025-11-02T11:49:22Z,True,Ugx4TZCRZMd8DGmKlE14AaABAg
jBjLLYvzi6c,Ugx4TZCRZMd8DGmKlE14AaABAg.AP0ll5YxFZjAP0vIe4xQzb,@DuHM.Clause,​@munphomailck mở rộng,0,2025-11-02T12:01:23Z,2025-11-02T12:01:23Z,True,Ugx4TZCRZMd8DGmKlE14AaABAg
jBjLLYvzi6c,UgyRH_ft1rUoq13Eha54AaABAg,@maitranhuong99,K thấy gen con đâu nhỉ,10,2025-11-02T10:37:11Z,2025-11-02T10:37:11Z,False,
jBjLLYvzi6c,UgyRH_ft1rUoq13Eha54AaABAg.AP0lewG1ck-AP1BE1jALnz,@HieuNguyen-fu8dt,nó cắn ông bây giờ kakakaa,0,2025-11-02T14:29:19Z,2025-11-02T14:29:19Z,True,UgyRH_ft1rUoq13Eha54AaABAg
jBjLLYvzi6c,Ugztj7kKimZWrwOYSyR4AaABAg,@DoDinhHoa9h53,tội jackeylove quá,0,2025-11-02T10:37:05Z,2025-11-02T10:37:05Z,False,
jBjLLYvzi6c,Ugw8C2LSA2msIf-kEjx4AaABAg,@kienrhmk10buiuc89,Ai pog vậy,0,2025-11-02T10:34:26Z,2025-11-02T10:34:26Z,False,
jBjLLYvzi6c,UgypnKcB0qGNl5Ir22h4AaABAg,@LênNguyễnNhư,Fan KT lại tăng thêm 1 bậc😅😅😅,2,2025-11-02T10:32:34Z,2025-11-02T10:32:34Z,False,
jBjLLYvzi6c,Ugy7VDmRyDmdxySpOQB4AaABAg,@Nduy_Pnguyn0208,Chỉ Seed 4 thôi ko thấy Seed 1 với Seed 2 thể hiện dc gì :)))),55,2025-11-02T10:30:58Z,2025-11-02T10:30:58Z,False,
jBjLLYvzi6c,Ugy7VDmRyDmdxySpOQB4AaABAg.AP0kxJ_Py3JAP1GWfm54Z0,@minhle701,Shit 1 và shit 2,5,2025-11-02T15:15:33Z,2025-11-02T15:15:33Z,True,Ugy7VDmRyDmdxySpOQB4AaABAg
jBjLLYvzi6c,Ugy7VDmRyDmdxySpOQB4AaABAg.AP0kxJ_Py3JAP1WnOlupKF,@Meocuteeeeeee,​@minhle701😅😅😅,1,2025-11-02T17:37:46Z,2025-11-02T17:37:46Z,True,Ugy7VDmRyDmdxySpOQB4AaABAg
jBjLLYvzi6c,Ugy7VDmRyDmdxySpOQB4AaABAg.AP0kxJ_Py3JAP2VUjZxgGZ,@huyquang7218,tại seed 1 và seed 2 tự loại nhau rồi còn đâu,1,2025-11-03T02:45:36Z,2025-11-03T02:45:36Z,True,Ugy7VDmRyDmdxySpOQB4AaABAg
